datetime,open,high,low,close,volume
2025-08-12 20:35:31,29474.39184632457,29484.476594697364,29379.094423737235,29389.150006368072,304.0
2025-08-12 20:36:31,29389.150006368072,29430.49801782703,29343.81212396332,29385.154514107617,302.0
2025-08-12 20:37:31,29385.154514107617,29458.705402755313,29327.038052319826,29400.558475796737,470.0
2025-08-12 20:38:31,29400.558475796737,29408.248541764082,29340.02674452127,29347.70298550609,266.0
2025-08-12 20:39:31,29347.70298550609,29360.506713994717,29346.044937369807,29358.848036199943,303.0
2025-08-12 20:40:31,29358.848036199943,29396.60733250247,29235.89877788933,29273.54836772611,355.0
2025-08-12 20:41:31,29273.54836772611,29352.89470954851,29272.53916609705,29351.88280735021,128.0
2025-08-12 20:42:31,29351.88280735021,29426.815352629124,29350.305068420723,29425.233670902722,350.0
2025-08-12 20:43:31,29425.233670902722,29488.67471027736,29346.967652196116,29410.376659735728,437.0
2025-08-12 20:44:31,29410.376659735728,29458.696821909063,29383.462498809822,29431.763089733693,193.0
2025-08-12 20:45:31,29431.763089733693,29443.74958416912,29278.31903912695,29290.247899534992,130.0
2025-08-12 20:46:31,29290.247899534992,29301.58494567067,29211.275892952483,29222.58675024969,205.0
2025-08-12 20:47:31,29222.58675024969,29256.300115575774,29171.728270882984,29205.42183347514,173.0
2025-08-12 20:48:31,29205.42183347514,29210.049375628674,29138.247102570178,29142.864732673046,313.0
2025-08-12 20:49:31,29142.864732673046,29214.37209183955,29113.068857202656,29184.533613804022,438.0
2025-08-12 20:50:31,29184.533613804022,29324.1163896286,29161.855101911973,29301.347105131197,318.0
2025-08-12 20:51:31,29301.347105131197,29304.13910705068,29229.689940370554,29232.475379793483,106.0
2025-08-12 20:52:31,29232.475379793483,29246.155485851064,29169.896892266028,29183.55410432547,191.0
2025-08-12 20:53:31,29183.55410432547,29215.674940433822,29165.187595516636,29197.299780859274,360.0
2025-08-12 20:54:31,29197.299780859274,29305.23515885842,29183.640706414244,29291.532000716757,198.0
2025-08-12 20:55:31,29291.532000716757,29297.24689498954,29214.308091737577,29220.009031594913,313.0
2025-08-12 20:56:31,29220.009031594913,29252.966685239702,29201.617840852083,29234.56633207364,362.0
2025-08-12 20:57:31,29234.56633207364,29345.11962415246,29230.711058336485,29341.250281596087,198.0
2025-08-12 20:58:31,29341.250281596087,29365.273839584777,29220.53652558014,29244.480852248587,341.0
2025-08-12 20:59:31,29244.480852248587,29247.24716176743,29166.889120095377,29169.648351018386,229.0
2025-08-12 21:00:31,29169.648351018386,29192.537444932957,29122.07619493195,29144.94590511596,110.0
2025-08-12 21:01:31,29144.94590511596,29170.325987651242,29089.262983515826,29114.61665464919,217.0
2025-08-12 21:02:31,29114.61665464919,29185.433858721834,29091.19317022174,29161.97227543637,248.0
2025-08-12 21:03:31,29161.97227543637,29228.824767866492,29109.243228871528,29176.07023016873,51.0
2025-08-12 21:04:31,29176.07023016873,29221.103286135574,29027.807539809863,29072.681015262107,451.0
2025-08-12 21:05:31,29072.681015262107,29110.134644342543,29065.21925785433,29102.665191234217,287.0
2025-08-12 21:06:31,29102.665191234217,29152.56130022593,29019.23024809171,29069.068756469886,66.0
2025-08-12 21:07:31,29069.068756469886,29164.060278418303,29048.318688425526,29143.257253178523,440.0
2025-08-12 21:08:31,29143.257253178523,29165.752184248173,29084.233596907547,29106.70031061302,434.0
2025-08-12 21:09:31,29106.70031061302,29114.84078032063,29061.534241148016,29069.664352756292,55.0
2025-08-12 21:10:31,29069.664352756292,29116.043984337542,29054.778899168687,29101.142412050223,123.0
2025-08-12 21:11:31,29101.142412050223,29186.409885598438,29060.3751495308,29145.580370748758,213.0
2025-08-12 21:12:31,29145.580370748758,29202.263470097845,29115.056579052576,29171.712310756782,278.0
2025-08-12 21:13:31,29171.712310756782,29194.99581088907,29050.329233098942,29073.534372179896,376.0
2025-08-12 21:14:31,29073.534372179896,29110.98870501949,29067.388620231766,29104.83633625951,240.0
2025-08-12 21:15:31,29104.83633625951,29116.200463153622,29033.35118934487,29044.691832520864,325.0
2025-08-12 21:16:31,29044.691832520864,29072.78500848174,29030.27570204522,29058.362092867592,54.0
2025-08-12 21:17:31,29058.362092867592,29084.841177919476,28949.333209457545,28975.737003384453,346.0
2025-08-12 21:18:31,28975.737003384453,29007.372677707957,28969.98304149709,29001.61357728624,461.0
2025-08-12 21:19:31,29001.61357728624,29015.806501174262,28940.695908184123,28954.865954536388,286.0
2025-08-12 21:20:31,28954.865954536388,28962.37132389403,28873.197973942973,28880.684114680855,254.0
2025-08-12 21:21:31,28880.684114680855,28923.758144989846,28878.87334479055,28921.94478812532,183.0
2025-08-12 21:22:31,28921.94478812532,28939.03742638053,28918.834690506974,28935.925825322814,479.0
2025-08-12 21:23:31,28935.925825322814,28942.14988902604,28894.19923230438,28900.415657836777,64.0
2025-08-12 21:24:31,28900.415657836777,29006.80845928638,28878.08893628541,28984.41684347522,179.0
2025-08-12 21:25:31,28984.41684347522,29000.507417329565,28942.807589901524,28958.883989302125,112.0
2025-08-12 21:26:31,28958.883989302125,28962.024211108506,28957.603514244784,28960.74365382237,439.0
2025-08-12 21:27:31,28960.74365382237,28999.769206441808,28937.310763588845,28976.323709980003,267.0
2025-08-12 21:28:31,28976.323709980003,28978.28457425949,28938.476236765757,28940.43467238892,465.0
2025-08-12 21:29:31,28940.43467238892,28968.52891372165,28939.623825515482,28967.71730244935,349.0
2025-08-12 21:30:31,28967.71730244935,28973.313331841422,28931.23792763592,28936.82798978177,300.0
2025-08-12 21:31:31,28936.82798978177,29000.67783304959,28849.21748009363,28913.014778909015,282.0
2025-08-12 21:32:31,28913.014778909015,29007.103638848563,28897.870928822264,28991.91846116092,141.0
2025-08-12 21:33:31,28991.91846116092,29004.16142997045,28919.426516094663,28931.64403167448,302.0
2025-08-12 21:34:31,28931.64403167448,28962.55639586534,28761.605384783346,28792.36893882058,358.0
2025-08-12 21:35:31,28792.36893882058,28888.114736340183,28789.54723155312,28885.2839232264,484.0
2025-08-12 21:36:31,28885.2839232264,29100.810648785176,28817.754603190584,29032.936140733324,297.0
2025-08-12 21:37:31,29032.936140733324,29043.91173134885,28998.446663592553,29009.413361673345,472.0
2025-08-12 21:38:31,29009.413361673345,29018.814999889688,28887.892368918412,28897.257658680195,475.0
2025-08-12 21:39:31,28897.257658680195,28920.340954109597,28856.249992125428,28879.318958017688,285.0
2025-08-12 21:40:31,28879.318958017688,28889.470752965524,28852.645855928564,28862.791841186034,247.0
2025-08-12 21:41:31,28862.791841186034,28869.976768824024,28844.648259589358,28851.83045856751,114.0
2025-08-12 21:42:31,28851.83045856751,28876.247879889608,28763.292261135757,28787.655370820397,170.0
2025-08-12 21:43:31,28787.655370820397,28830.239776176026,28778.469378707916,28821.04313020201,445.0
2025-08-12 21:44:31,28821.04313020201,28887.619783969407,28784.754126823456,28851.29269291725,112.0
2025-08-12 21:45:31,28851.29269291725,28854.032564888832,28762.4586657064,28765.190360943285,228.0
2025-08-12 21:46:31,28765.190360943285,28815.01181529474,28755.635469950554,28805.44355345823,364.0
2025-08-12 21:47:31,28805.44355345823,29002.15354594687,28727.5540630811,28923.943633119125,158.0
2025-08-12 21:48:31,28923.943633119125,28945.29971574346,28912.54072556861,28933.89288582294,488.0
2025-08-12 21:49:31,28933.89288582294,28954.71028780761,28893.575846549225,28914.379208803384,342.0
2025-08-12 21:50:31,28914.379208803384,28934.453414495954,28886.099999925766,28906.168505224377,62.0
2025-08-12 21:51:31,28906.168505224377,28969.042645779893,28878.919240768442,28941.75983009687,161.0
2025-08-12 21:52:31,28941.75983009687,28968.865795458307,28814.74333594862,28841.755640450578,383.0
2025-08-12 21:53:31,28841.755640450578,28861.75256911456,28831.24635960802,28851.2398324478,438.0
2025-08-12 21:54:31,28851.2398324478,28854.914397778623,28825.046192615016,28828.717889495423,467.0
2025-08-12 21:55:31,28828.717889495423,28937.293505551195,28826.887015836506,28935.455853105697,433.0
2025-08-12 21:56:31,28935.455853105697,28956.621919382553,28904.219379124712,28925.378073582357,83.0
2025-08-12 21:57:31,28925.378073582357,29046.60197477674,28900.885680564115,29022.027744220803,378.0
2025-08-12 21:58:31,29022.027744220803,29053.243032950162,28926.88636014593,28958.032817705873,99.0
2025-08-12 21:59:31,28958.032817705873,28998.567381689787,28951.537608923587,28992.064539683903,84.0
2025-08-12 22:00:31,28992.064539683903,29028.024786184033,28974.64148931616,29010.59060240689,361.0
2025-08-12 22:01:31,29010.59060240689,29020.237561204234,28950.58104324953,28960.21124928405,265.0
2025-08-12 22:02:31,28960.21124928405,28993.93819961769,28936.76929829287,28970.48793012888,341.0
2025-08-12 22:03:31,28970.48793012888,29060.5024291934,28950.860863688224,29040.82770861902,433.0
2025-08-12 22:04:31,29040.82770861902,29062.430045641977,29000.439086215654,29022.027438452216,80.0
2025-08-12 22:05:31,29022.027438452216,29037.16354731142,28908.90006726017,28923.985043221433,287.0
2025-08-12 22:06:31,28923.985043221433,28951.287940851988,28895.667148588604,28922.969087203895,425.0
2025-08-12 22:07:31,28922.969087203895,28960.602449899514,28833.24915465378,28870.814656176048,248.0
2025-08-12 22:08:31,28870.814656176048,28889.102052086277,28832.779219070046,28851.0540982172,285.0
2025-08-12 22:09:31,28851.0540982172,28868.508794827972,28828.89484731661,28846.346695980214,274.0
2025-08-12 22:10:31,28846.346695980214,28882.324189037674,28712.255705422333,28748.11067739545,458.0
2025-08-12 22:11:31,28748.11067739545,28828.96902928051,28574.768857098585,28655.366351725774,72.0
2025-08-12 22:12:31,28655.366351725774,28732.03302269251,28606.387851540298,28683.007277914454,445.0
2025-08-12 22:13:31,28683.007277914454,28704.186138757592,28631.879927274487,28653.036658514146,417.0
2025-08-12 22:14:31,28653.036658514146,28670.691945789058,28488.872585363883,28506.437541915788,415.0
2025-08-12 22:15:31,28506.437541915788,28575.51083139569,28482.1837054909,28551.218894117636,235.0
2025-08-12 22:16:31,28551.218894117636,28597.55918742551,28520.452578938668,28566.776108053426,282.0
2025-08-12 22:17:31,28566.776108053426,28575.336230044388,28517.471096910776,28526.0190059112,216.0
2025-08-12 22:18:31,28526.0190059112,28560.72386661621,28416.376422340338,28450.99000248102,163.0
2025-08-12 22:19:31,28450.99000248102,28508.13713383121,28441.457715431803,28498.588899134968,443.0
2025-08-12 22:20:31,28498.588899134968,28519.982215558655,28497.115569925798,28518.507856572818,277.0
2025-08-12 22:21:31,28518.507856572818,28668.512428571375,28504.78963681752,28654.728682693974,375.0
2025-08-12 22:22:31,28654.728682693974,28693.380637245,28640.179861667795,28678.81958458251,95.0
2025-08-12 22:23:31,28678.81958458251,28718.37288479875,28661.52605982482,28701.065945333066,405.0
2025-08-12 22:24:31,28701.065945333066,28711.783179853428,28680.771868495347,28691.48552560136,346.0
2025-08-12 22:25:31,28691.48552560136,28799.35110629134,28630.626770366973,28738.392853887024,498.0
2025-08-12 22:26:31,28738.392853887024,28781.088810805784,28731.655680364383,28774.343209401166,110.0
2025-08-12 22:27:31,28774.343209401166,28900.19469076898,28720.751433906862,28846.468582866324,293.0
2025-08-12 22:28:31,28846.468582866324,28875.383583324798,28787.522738612424,28816.407606677472,280.0
2025-08-12 22:29:31,28816.407606677472,28866.56265024994,28741.213384263752,28791.3247710859,292.0
2025-08-12 22:30:31,28791.3247710859,28791.823858023577,28763.251345454228,28763.74995439269,74.0
2025-08-12 22:31:31,28763.74995439269,28812.787915789006,28760.24637938488,28809.27879513055,262.0
2025-08-12 22:32:31,28809.27879513055,28909.27796767562,28795.78378860496,28895.742459347777,184.0
2025-08-12 22:33:31,28895.742459347777,28953.849662396482,28811.183645660953,28869.23754929392,327.0
2025-08-12 22:34:31,28869.23754929392,28885.086266296144,28828.886918467113,28844.722176949763,154.0
2025-08-12 22:35:31,28844.722176949763,28883.804075192307,28823.778071440705,28862.84680941731,245.0
2025-08-12 22:36:31,28862.84680941731,28889.720240868097,28821.803316563954,28848.663542350798,329.0
2025-08-12 22:37:31,28848.663542350798,28932.525754864597,28819.83954755073,28903.646823799765,78.0
2025-08-12 22:38:31,28903.646823799765,28904.710636946835,28772.711312171574,28773.770345150027,404.0
2025-08-12 22:39:31,28773.770345150027,28778.74841285445,28721.26496780079,28726.23481151851,372.0
2025-08-12 22:40:31,28726.23481151851,28779.559653478776,28628.076750744767,28681.318213504586,75.0
2025-08-12 22:41:31,28681.318213504586,28686.489656603062,28543.377341885363,28548.524841406263,79.0
2025-08-12 22:42:31,28548.524841406263,28548.926578613744,28493.155951798595,28493.55691549287,432.0
2025-08-12 22:43:31,28493.55691549287,28499.68728049309,28435.33335317885,28441.452507959257,177.0
2025-08-12 22:44:31,28441.452507959257,28464.586512742444,28406.89068926752,28430.015391209596,437.0
2025-08-12 22:45:31,28430.015391209596,28508.742325591895,28414.676397683477,28493.369150483744,274.0
2025-08-12 22:46:31,28493.369150483744,28498.408464773867,28474.37052003018,28479.407365050196,204.0
2025-08-12 22:47:31,28479.407365050196,28481.99329591134,28418.173313760817,28420.75391888767,173.0
2025-08-12 22:48:31,28420.75391888767,28437.942551627555,28400.33004635348,28417.516721263488,346.0
2025-08-12 22:49:31,28417.516721263488,28507.98891314299,28386.801471986015,28477.209144939,99.0
2025-08-12 22:50:31,28477.209144939,28485.591346623223,28413.312335571936,28421.678191846528,231.0
2025-08-12 22:51:31,28421.678191846528,28434.642916457735,28357.02402669211,28369.965162084372,205.0
2025-08-12 22:52:31,28369.965162084372,28414.1050534169,28357.548885873217,28401.67489925936,119.0
2025-08-12 22:53:31,28401.67489925936,28419.023917989125,28371.75235961785,28389.093693181843,208.0
2025-08-12 22:54:31,28389.093693181843,28438.22304367825,28376.767136400435,28425.880514043285,287.0
2025-08-12 22:55:31,28425.880514043285,28448.348144578606,28402.63766316349,28425.104680485027,354.0
2025-08-12 22:56:31,28425.104680485027,28492.906326733926,28397.259864619202,28465.022408047324,88.0
2025-08-12 22:57:31,28465.022408047324,28501.79029223647,28369.46446899687,28406.156316652476,442.0
2025-08-12 22:58:31,28406.156316652476,28456.67157830993,28354.955727236942,28405.46976799056,445.0
2025-08-12 22:59:31,28405.46976799056,28430.080725423744,28368.902202771285,28393.502791823194,361.0
2025-08-12 23:00:31,28393.502791823194,28393.897410668676,28324.14621211501,28324.539872499405,465.0
2025-08-12 23:01:31,28324.539872499405,28324.85930806695,28235.79017965643,28236.108617923113,242.0
2025-08-12 23:02:31,28236.108617923113,28277.633971229126,28233.33940198948,28274.860954715536,419.0
2025-08-12 23:03:31,28274.860954715536,28293.218773490567,28236.67672070474,28255.021658560425,377.0
2025-08-12 23:04:31,28255.021658560425,28296.996245136852,28155.42271688578,28197.31157154974,303.0
2025-08-12 23:05:31,28197.31157154974,28199.9248827657,28189.275309713023,28191.888118286337,130.0
2025-08-12 23:06:31,28191.888118286337,28277.272200209885,28170.22672149731,28255.5618793262,300.0
2025-08-12 23:07:31,28255.5618793262,28257.99167344268,28124.549595917128,28126.96833182686,455.0
2025-08-12 23:08:31,28126.96833182686,28149.302369378318,28020.635107325077,28042.90239286062,493.0
2025-08-12 23:09:31,28042.90239286062,28073.740004518622,27960.40855910303,27991.18930403132,251.0
2025-08-12 23:10:31,27991.18930403132,28079.68669736187,27984.631014272385,28073.10921390237,161.0
2025-08-12 23:11:31,28073.10921390237,28093.219120525147,28068.8723773976,28088.979888793892,386.0
2025-08-12 23:12:31,28088.979888793892,28148.415728536864,28072.708449151516,28132.119299011898,84.0
2025-08-12 23:13:31,28132.119299011898,28193.612279260145,28006.68918288454,28068.042099103255,117.0
2025-08-12 23:14:31,28068.042099103255,28075.82507333892,27997.500478124486,28005.2660452176,302.0
2025-08-12 23:15:31,28005.2660452176,28043.956581663126,27991.681201277286,28030.35956531374,495.0
2025-08-12 23:16:31,28030.35956531374,28063.834608589754,28000.155133811913,28033.626656596698,197.0
2025-08-12 23:17:31,28033.626656596698,28100.52612160228,27997.549973867106,28064.409823785787,249.0
2025-08-12 23:18:31,28064.409823785787,28108.83099806119,28009.47354494261,28053.878049215098,195.0
2025-08-12 23:19:31,28053.878049215098,28095.410016081714,28027.97086008793,28069.48841110099,248.0
2025-08-12 23:20:31,28069.48841110099,28107.678702659192,28040.185435085063,28078.36645845836,53.0
2025-08-12 23:21:31,28078.36645845836,28123.176864954727,28077.268624620312,28122.077322069068,317.0
2025-08-12 23:22:31,28122.077322069068,28170.04396521086,28119.540924046207,28167.503470094078,318.0
2025-08-12 23:23:31,28167.503470094078,28192.9248252461,28051.05650303443,28076.39563277048,192.0
2025-08-12 23:24:31,28076.39563277048,28084.958181516467,27941.964239596313,27950.488390005215,168.0
2025-08-12 23:25:31,27950.488390005215,28040.97363397189,27916.12673828208,28006.543069986332,392.0
2025-08-12 23:26:31,28006.543069986332,28095.777077420556,27983.96997526645,28073.150297700835,134.0
2025-08-12 23:27:31,28073.150297700835,28112.275074820216,27976.859541792863,28015.904537070808,71.0
2025-08-12 23:28:31,28015.904537070808,28042.31214997119,27885.578600184195,27911.888167918543,68.0
2025-08-12 23:29:31,27911.888167918543,27931.16087144917,27898.147231567116,27917.41721316584,446.0
2025-08-12 23:30:31,27917.41721316584,27986.794377684222,27900.093935944653,27969.438820087264,213.0
2025-08-12 23:31:31,27969.438820087264,28114.586920172816,27925.18649652654,28070.17521481104,95.0
2025-08-12 23:32:31,28070.17521481104,28120.098613771155,28049.273506726768,28099.17531153752,445.0
2025-08-12 23:33:31,28099.17531153752,28100.71246109887,28076.75720226041,28078.293209478124,116.0
2025-08-12 23:34:31,28078.293209478124,28111.023292203987,27995.511140566134,28028.18281099908,201.0
2025-08-12 23:35:31,28028.18281099908,28057.878910640924,27999.129301908844,28028.82473614266,59.0
2025-08-12 23:36:31,28028.82473614266,28031.19372908826,28009.686104300814,28012.05367975872,355.0
2025-08-12 23:37:31,28012.05367975872,28030.965868213298,27936.369259456595,27955.243092546592,364.0
2025-08-12 23:38:31,27955.243092546592,28136.86725038953,27888.674185185144,28070.025016581138,390.0
2025-08-12 23:39:31,28070.025016581138,28199.54577592995,28041.006612985297,28170.423581686224,168.0
2025-08-12 23:40:31,28170.423581686224,28267.888199304467,28137.11344820276,28234.502295908704,197.0
2025-08-12 23:41:31,28234.502295908704,28243.87602343094,28173.194165141053,28182.550644949297,472.0
2025-08-12 23:42:31,28182.550644949297,28237.749184417702,28175.598484592138,28230.785125426974,419.0
2025-08-12 23:43:31,28230.785125426974,28297.580465924155,28200.166400059596,28266.92254640176,66.0
2025-08-12 23:44:31,28266.92254640176,28307.539153772646,28251.34960959812,28291.952427397315,361.0
2025-08-12 23:45:31,28291.952427397315,28430.17830682752,28224.694237899188,28362.7518066383,415.0
2025-08-12 23:46:31,28362.7518066383,28421.10326609311,28340.493307628214,28398.816464288142,301.0
2025-08-12 23:47:31,28398.816464288142,28444.80931548598,28394.891602185216,28440.878640174597,337.0
2025-08-12 23:48:31,28440.878640174597,28482.682540237627,28435.333240896187,28477.13007265904,50.0
2025-08-12 23:49:31,28477.13007265904,28510.156467498757,28463.52908978366,28496.546211267243,63.0
2025-08-12 23:50:31,28496.546211267243,28519.040431798516,28372.659670647787,28395.07379224516,65.0
2025-08-12 23:51:31,28395.07379224516,28417.102964343478,28377.79676029022,28399.82304269885,121.0
2025-08-12 23:52:31,28399.82304269885,28405.90841314988,28362.170495762686,28368.249100709112,495.0
2025-08-12 23:53:31,28368.249100709112,28420.626448964438,28243.484810909322,28295.728261254684,335.0
2025-08-12 23:54:31,28295.728261254684,28403.996560031457,28282.84008760899,28391.064962306107,402.0
2025-08-12 23:55:31,28391.064962306107,28501.273025408507,28379.24382716406,28489.41094213296,183.0
2025-08-12 23:56:31,28489.41094213296,28598.113859760302,28458.344742244328,28566.963093341456,471.0
2025-08-12 23:57:31,28566.963093341456,28599.59096895101,28548.929491424315,28581.548159849946,139.0
2025-08-12 23:58:31,28581.548159849946,28684.891958850865,28555.584873076015,28658.858443933063,456.0
2025-08-12 23:59:31,28658.858443933063,28663.185263416886,28655.22258121819,28659.549313053536,63.0
2025-08-13 00:00:31,28659.549313053536,28759.01799908012,28571.742762890615,28671.175827835294,59.0
2025-08-13 00:01:31,28671.175827835294,28707.82012400611,28571.977876354118,28608.542121113263,85.0
2025-08-13 00:02:31,28608.542121113263,28685.26980914229,28554.580999122325,28631.26582594566,406.0
2025-08-13 00:03:31,28631.26582594566,28650.373844693924,28615.617757109536,28634.72388589735,165.0
2025-08-13 00:04:31,28634.72388589735,28691.539279241722,28503.55125024601,28560.218814858596,253.0
2025-08-13 00:05:31,28560.218814858596,28595.49775055922,28522.01923961572,28557.29456314205,262.0
2025-08-13 00:06:31,28557.29456314205,28557.675962703826,28552.35986615908,28552.741204908067,405.0
2025-08-13 00:07:31,28552.741204908067,28687.239251300653,28521.192125080033,28655.576544542157,206.0
2025-08-13 00:08:31,28655.576544542157,28714.821412743455,28647.640134024732,28706.870795838146,53.0
2025-08-13 00:09:31,28706.870795838146,28720.69202805153,28693.70699796265,28707.527928841697,223.0
2025-08-13 00:10:31,28707.527928841697,28732.24190511355,28697.106830724504,28721.815620432182,179.0
2025-08-13 00:11:31,28721.815620432182,28744.39035446205,28701.78248973978,28724.35545226663,378.0
2025-08-13 00:12:31,28724.35545226663,28789.773173988768,28647.309491726533,28712.700670493792,388.0
2025-08-13 00:13:31,28712.700670493792,28740.58088476734,28622.789165175025,28650.609088128687,91.0
2025-08-13 00:14:31,28650.609088128687,28695.88677215088,28596.690931295536,28641.95493882532,406.0
2025-08-13 00:15:31,28641.95493882532,28654.748197818848,28586.473202313984,28599.247385487022,81.0
2025-08-13 00:16:31,28599.247385487022,28631.89287635978,28495.256603432088,28527.820561959463,328.0
2025-08-13 00:17:31,28527.820561959463,28591.34909801342,28493.510129160873,28557.003566791387,225.0
2025-08-13 00:18:31,28557.003566791387,28591.55110208634,28544.821006768558,28579.359005122125,185.0
2025-08-13 00:19:31,28579.359005122125,28612.652370642183,28444.240739472072,28477.41534629305,267.0
2025-08-13 00:20:31,28477.41534629305,28503.83505193944,28444.015496865,28470.42872072261,189.0
2025-08-13 00:21:31,28470.42872072261,28600.56797258433,28397.188046400548,28527.181301259243,407.0
2025-08-13 00:22:31,28527.181301259243,28609.119502840997,28505.785865753023,28587.678694185044,485.0
2025-08-13 00:23:31,28587.678694185044,28660.926687009018,28573.173289537666,28646.39149145446,417.0
2025-08-13 00:24:31,28646.39149145446,28657.39091273737,28637.62228534928,28648.621024129774,247.0
2025-08-13 00:25:31,28648.621024129774,28662.665212723867,28586.22267775424,28600.243150443082,276.0
2025-08-13 00:26:31,28600.243150443082,28625.69796029526,28512.92247953706,28538.32217843931,251.0
2025-08-13 00:27:31,28538.32217843931,28636.89433073545,28459.480054783908,28557.997849585317,407.0
2025-08-13 00:28:31,28557.997849585317,28592.092591886085,28545.583702949516,28579.66902480182,298.0
2025-08-13 00:29:31,28579.66902480182,28663.930170605,28569.112893703954,28653.34682601743,260.0
2025-08-13 00:30:31,28653.34682601743,28730.615993927277,28639.214369415982,28716.452412272116,234.0
2025-08-13 00:31:31,28716.452412272116,28772.02969392854,28653.296554737713,28708.85914051886,218.0
2025-08-13 00:32:31,28708.85914051886,28709.24314484201,28637.125439650023,28637.50848960023,298.0
2025-08-13 00:33:31,28637.50848960023,28674.480345128388,28582.289217726408,28619.237484856574,360.0
2025-08-13 00:34:31,28619.237484856574,28639.15907268173,28611.755831981267,28631.674168603422,244.0
2025-08-13 00:35:31,28631.674168603422,28655.335593430842,28596.452679909788,28620.104543514455,412.0
2025-08-13 00:36:31,28620.104543514455,28628.09646598093,28579.062181774585,28587.04487260718,422.0
2025-08-13 00:37:31,28587.04487260718,28640.656291870073,28547.915364914017,28601.50698865472,243.0
2025-08-13 00:38:31,28601.50698865472,28603.106938368477,28571.095272181217,28572.693610093298,459.0
2025-08-13 00:39:31,28572.693610093298,28586.86911507914,28522.66735321622,28536.82506307312,127.0
2025-08-13 00:40:31,28536.82506307312,28565.06684334006,28526.371084230705,28554.60635062641,469.0
2025-08-13 00:41:31,28554.60635062641,28562.83822839985,28523.43283500159,28531.658097127252,182.0
2025-08-13 00:42:31,28531.658097127252,28557.151363441775,28520.10328006831,28545.59090384246,303.0
2025-08-13 00:43:31,28545.59090384246,28625.009442627106,28481.80902813733,28561.19270646877,177.0
2025-08-13 00:44:31,28561.19270646877,28568.915565639196,28488.474629610424,28496.17990951936,248.0
2025-08-13 00:45:31,28496.17990951936,28508.133056571834,28456.824389132013,28468.7660370274,203.0
2025-08-13 00:46:31,28468.7660370274,28586.657850982756,28432.9586223488,28550.74732196959,367.0
2025-08-13 00:47:31,28550.74732196959,28583.302405276878,28451.988388719645,28484.4678966948,86.0
2025-08-13 00:48:31,28484.4678966948,28484.801632619194,28363.806893121608,28364.13921922495,427.0
2025-08-13 00:49:31,28364.13921922495,28431.741988209164,28191.364846519144,28258.71635183218,456.0
2025-08-13 00:50:31,28258.71635183218,28274.963827676664,28244.1149934418,28260.36161917201,303.0
2025-08-13 00:51:31,28260.36161917201,28324.836163845895,28197.63847401888,28262.109140115015,296.0
2025-08-13 00:52:31,28262.109140115015,28303.652666564994,28213.928304590427,28255.462060250236,364.0
2025-08-13 00:53:31,28255.462060250236,28328.960633757324,28250.67349771253,28324.160428641182,139.0
2025-08-13 00:54:31,28324.160428641182,28352.47535595638,28144.988855067157,28173.152824003195,387.0
2025-08-13 00:55:31,28173.152824003195,28220.9065189908,28147.737509042985,28195.471070491847,148.0
2025-08-13 00:56:31,28195.471070491847,28327.570264177743,28151.697390941692,28283.65967116598,354.0
2025-08-13 00:57:31,28283.65967116598,28291.03475942479,28212.57755776373,28219.936029803685,187.0
2025-08-13 00:58:31,28219.936029803685,28220.88431672963,28197.560371561485,28198.507938429848,385.0
2025-08-13 00:59:31,28198.507938429848,28212.368656318304,28142.239171067446,28156.079033416878,405.0
2025-08-13 01:00:31,28156.079033416878,28158.46276312826,28103.38202244941,28105.76149221331,143.0
2025-08-13 01:01:31,28105.76149221331,28183.54238533976,28009.697634478267,28087.427790259895,327.0
2025-08-13 01:02:31,28087.427790259895,28191.237838483186,28063.988114209038,28167.731147229402,274.0
2025-08-13 01:03:31,28167.731147229402,28301.102424178436,28138.16915266005,28271.431596132534,182.0
2025-08-13 01:04:31,28271.431596132534,28295.290900233536,28228.599731282502,28252.44301021533,314.0
2025-08-13 01:05:31,28252.44301021533,28402.251532474962,28210.644590310378,28360.293551776576,496.0
2025-08-13 01:06:31,28360.293551776576,28367.70241423252,28354.903063337235,28362.31154223036,51.0
2025-08-13 01:07:31,28362.31154223036,28520.446203268653,28304.033761877152,28461.963661596343,480.0
2025-08-13 01:08:31,28461.963661596343,28467.33119326104,28451.286701324258,28456.65323151548,435.0
2025-08-13 01:09:31,28456.65323151548,28487.218480462598,28433.553949900474,28464.11314337074,288.0
2025-08-13 01:10:31,28464.11314337074,28512.55125573347,28436.5086351977,28484.92656269814,324.0
2025-08-13 01:11:31,28484.92656269814,28671.65811111115,28479.902791550292,28666.602298549467,216.0
2025-08-13 01:12:31,28666.602298549467,28735.31528082864,28646.771610444648,28715.450800807972,108.0
2025-08-13 01:13:31,28715.450800807972,28758.582247890645,28631.790196377926,28674.860675905664,307.0
2025-08-13 01:14:31,28674.860675905664,28752.018582001343,28653.3701004063,28730.48631747467,417.0
2025-08-13 01:15:31,28730.48631747467,28749.20539636136,28690.997051655617,28709.702589099023,153.0
2025-08-13 01:16:31,28709.702589099023,28727.548577927722,28663.76667552643,28681.59519276065,372.0
2025-08-13 01:17:31,28681.59519276065,28734.83316199115,28680.52682477772,28733.762850801948,386.0
2025-08-13 01:18:31,28733.762850801948,28741.226206448628,28728.08631543012,28735.549318148947,391.0
2025-08-13 01:19:31,28735.549318148947,28785.639752988896,28701.492388183953,28751.56384285615,203.0
